DataFile.Basename,SD,choise,justice1.RESP,justice1.RT,T1.RT,T1.RESP
T-1-1,SD1.jpg,T5.png,,,,
T-1-1,SD1.jpg,T3.png,,,,
T-1-1,SD2.jpg,T5.png,,,,
T-1-1,SD2.jpg,T4.png,,,,
T-1-1,SD3.jpg,T1.png,,,,
T-1-1,SD3.jpg,T2.png,,,,
T-1-1,SD1.jpg,T5.png,j,1185,1657,j
T-1-1,SD1.jpg,T3.png,f,1029,1273,f
T-1-1,SD1.jpg,T1.png,j,833,1405,j
T-1-1,SD1.jpg,T4.png,j,951,1955,j
T-1-1,SD1.jpg,T2.png,j,692,1238,j
T-1-1,SD1.jpg,T3.png,f,1321,894,f
T-1-1,SD1.jpg,T5.png,j,1441,1330,j
T-1-1,SD1.jpg,T1.png,j,705,1436,j
T-1-1,SD1.jpg,T2.png,j,499,1174,j
T-1-1,SD1.jpg,T4.png,j,632,565,j
T-1-1,SD1.jpg,T3.png,f,684,752,f
T-1-1,SD1.jpg,T2.png,j,546,1066,j
T-1-1,SD1.jpg,T1.png,j,1114,872,j
T-1-1,SD1.jpg,T5.png,j,632,920,j
T-1-1,SD1.jpg,T4.png,j,520,1108,j
T-1-1,SD1.jpg,T2.png,j,263,793,j
T-1-1,SD1.jpg,T5.png,j,204,579,j
T-1-1,SD1.jpg,T1.png,j,767,515,j
T-1-1,SD1.jpg,T3.png,f,236,865,f
T-1-1,SD1.jpg,T4.png,j,173,633,j
T-1-1,SD2.jpg,T3.png,f,709,1234,f
T-1-1,SD2.jpg,T2.png,j,426,1377,j
T-1-1,SD2.jpg,T5.png,j,474,1269,j
T-1-1,SD2.jpg,T1.png,j,471,703,j
T-1-1,SD2.jpg,T4.png,j,31,481,j
T-1-1,SD2.jpg,T2.png,j,204,589,j
T-1-1,SD2.jpg,T5.png,j,217,555,j
T-1-1,SD2.jpg,T3.png,f,246,459,j
T-1-1,SD2.jpg,T4.png,j,368,671,j
T-1-1,SD2.jpg,T1.png,j,522,580,j
T-1-1,SD2.jpg,T5.png,j,216,628,j
T-1-1,SD2.jpg,T3.png,f,445,334,f
T-1-1,SD2.jpg,T2.png,j,421,520,j
T-1-1,SD2.jpg,T4.png,f,459,591,j
T-1-1,SD2.jpg,T1.png,j,354,637,j
T-1-1,SD2.jpg,T4.png,j,268,505,j
T-1-1,SD2.jpg,T3.png,f,264,532,f
T-1-1,SD2.jpg,T1.png,j,502,448,j
T-1-1,SD2.jpg,T5.png,j,276,625,j
T-1-1,SD2.jpg,T2.png,j,464,660,j
T-1-1,SD3.jpg,T3.png,f,716,1636,f
T-1-1,SD3.jpg,T4.png,j,249,475,j
T-1-1,SD3.jpg,T2.png,j,260,515,j
T-1-1,SD3.jpg,T5.png,j,229,535,j
T-1-1,SD3.jpg,T1.png,j,528,448,j
T-1-1,SD3.jpg,T4.png,j,50,546,j
T-1-1,SD3.jpg,T2.png,j,265,424,j
T-1-1,SD3.jpg,T5.png,j,269,431,j
T-1-1,SD3.jpg,T1.png,j,217,562,j
T-1-1,SD3.jpg,T3.png,f,213,683,f
T-1-1,SD3.jpg,T4.png,j,542,581,j
T-1-1,SD3.jpg,T1.png,j,353,920,j
T-1-1,SD3.jpg,T3.png,f,250,569,f
T-1-1,SD3.jpg,T5.png,j,348,509,j
T-1-1,SD3.jpg,T2.png,j,290,576,j
T-1-1,SD3.jpg,T3.png,f,185,507,f
T-1-1,SD3.jpg,T5.png,j,227,413,j
T-1-1,SD3.jpg,T4.png,j,268,535,j
T-1-1,SD3.jpg,T1.png,j,182,596,j
T-1-1,SD3.jpg,T2.png,j,544,444,j
T-10-1,SD1.jpg,T1.png,,,,
T-10-1,SD1.jpg,T2.png,,,,
T-10-1,SD2.jpg,T4.png,,,,
T-10-1,SD2.jpg,T2.png,,,,
T-10-1,SD3.jpg,T3.png,,,,
T-10-1,SD3.jpg,T2.png,,,,
T-10-1,SD1.jpg,T5.png,,,,
T-10-1,SD1.jpg,T1.png,,,,
T-10-1,SD2.jpg,T4.png,,,,
T-10-1,SD2.jpg,T1.png,,,,
T-10-1,SD3.jpg,T2.png,,,,
T-10-1,SD3.jpg,T4.png,,,,
T-10-1,SD1.jpg,T4.png,j,397,3492,f
T-10-1,SD1.jpg,T1.png,j,678,3312,f
T-10-1,SD1.jpg,T3.png,f,326,1271,f
T-10-1,SD1.jpg,T2.png,j,469,3510,f
T-10-1,SD1.jpg,T5.png,j,340,2319,f
T-10-1,SD1.jpg,T2.png,j,1483,0,
T-10-1,SD1.jpg,T4.png,j,1239,1846,f
T-10-1,SD1.jpg,T5.png,j,594,2008,f
T-10-1,SD1.jpg,T1.png,j,635,1652,j
T-10-1,SD1.jpg,T3.png,f,322,1254,f
T-10-1,SD1.jpg,T5.png,j,552,1711,f
T-10-1,SD1.jpg,T3.png,f,359,867,f
T-10-1,SD1.jpg,T2.png,f,369,3129,f
T-10-1,SD1.jpg,T4.png,j,855,1421,f
T-10-1,SD1.jpg,T1.png,j,315,3041,f
T-10-1,SD1.jpg,T4.png,j,626,909,f
T-10-1,SD1.jpg,T2.png,j,653,1484,f
T-10-1,SD1.jpg,T5.png,j,530,1033,f
T-10-1,SD1.jpg,T1.png,j,462,1248,f
T-10-1,SD1.jpg,T3.png,f,266,1021,f
T-10-1,SD2.jpg,T2.png,j,324,3194,f
T-10-1,SD2.jpg,T5.png,j,304,2150,f
T-10-1,SD2.jpg,T4.png,j,773,2574,f
T-10-1,SD2.jpg,T3.png,f,909,865,f
T-10-1,SD2.jpg,T1.png,j,427,2340,f
T-10-1,SD2.jpg,T4.png,j,550,2179,f
T-10-1,SD2.jpg,T2.png,j,896,1023,f
T-10-1,SD2.jpg,T5.png,j,817,2263,f
T-10-1,SD2.jpg,T3.png,f,342,872,f
T-10-1,SD2.jpg,T1.png,j,642,1384,f
T-10-1,SD2.jpg,T4.png,j,366,1510,f
T-10-1,SD2.jpg,T2.png,j,305,2139,f
T-10-1,SD2.jpg,T1.png,j,423,1698,f
T-10-1,SD2.jpg,T3.png,f,313,1113,f
T-10-1,SD2.jpg,T5.png,j,420,2501,f
T-10-1,SD2.jpg,T4.png,j,304,1410,f
T-10-1,SD2.jpg,T1.png,j,681,1498,f
T-10-1,SD2.jpg,T2.png,j,575,1117,f
T-10-1,SD2.jpg,T5.png,j,735,1125,f
T-10-1,SD2.jpg,T3.png,f,800,730,f
T-10-1,SD3.jpg,T2.png,j,717,2634,j
T-10-1,SD3.jpg,T3.png,f,321,850,f
T-10-1,SD3.jpg,T4.png,j,578,986,j
T-10-1,SD3.jpg,T5.png,j,551,1068,j
T-10-1,SD3.jpg,T1.png,j,351,1175,j
T-10-1,SD3.jpg,T4.png,j,339,1411,j
T-10-1,SD3.jpg,T3.png,f,1030,913,f
T-10-1,SD3.jpg,T1.png,j,503,1114,j
T-10-1,SD3.jpg,T5.png,j,254,674,j
T-10-1,SD3.jpg,T2.png,j,321,642,j
T-10-1,SD3.jpg,T5.png,j,537,579,j
T-10-1,SD3.jpg,T1.png,j,300,550,j
T-10-1,SD3.jpg,T2.png,j,355,916,j
T-10-1,SD3.jpg,T3.png,f,473,815,f
T-10-1,SD3.jpg,T4.png,j,436,1140,j
T-10-1,SD3.jpg,T5.png,j,302,511,j
T-10-1,SD3.jpg,T4.png,j,365,1339,j
T-10-1,SD3.jpg,T3.png,f,526,817,f
T-10-1,SD3.jpg,T2.png,j,287,908,j
T-10-1,SD3.jpg,T1.png,j,304,724,j
T-10-2,SD1.jpg,T5.png,,,,
T-10-2,SD1.jpg,T1.png,,,,
T-10-2,SD2.jpg,T5.png,,,,
T-10-2,SD2.jpg,T3.png,,,,
T-10-2,SD3.jpg,T1.png,,,,
T-10-2,SD3.jpg,T3.png,,,,
T-10-2,SD1.jpg,T1.png,j,471,1403,f
T-10-2,SD1.jpg,T4.png,j,549,1065,f
T-10-2,SD1.jpg,T2.png,j,491,1365,f
T-10-2,SD1.jpg,T5.png,j,508,1332,f
T-10-2,SD1.jpg,T3.png,f,331,742,f
T-10-2,SD1.jpg,T4.png,j,418,1115,f
T-10-2,SD1.jpg,T3.png,f,480,715,f
T-10-2,SD1.jpg,T2.png,j,579,832,f
T-10-2,SD1.jpg,T1.png,j,405,497,f
T-10-2,SD1.jpg,T5.png,j,496,550,f
T-10-2,SD1.jpg,T4.png,j,392,531,f
T-10-2,SD1.jpg,T3.png,f,728,655,f
T-10-2,SD1.jpg,T1.png,j,409,611,f
T-10-2,SD1.jpg,T5.png,j,261,448,f
T-10-2,SD1.jpg,T2.png,j,482,570,f
T-10-2,SD1.jpg,T3.png,f,402,611,f
T-10-2,SD1.jpg,T5.png,j,422,479,f
T-10-2,SD1.jpg,T1.png,j,329,500,f
T-10-2,SD1.jpg,T2.png,j,378,568,f
T-10-2,SD1.jpg,T4.png,j,308,500,f
T-10-2,SD2.jpg,T5.png,j,425,1768,j
T-10-2,SD2.jpg,T4.png,j,732,594,f
T-10-2,SD2.jpg,T1.png,j,569,1216,j
T-10-2,SD2.jpg,T2.png,j,677,1233,f
T-10-2,SD2.jpg,T3.png,f,362,783,f
T-10-2,SD2.jpg,T4.png,j,320,1312,f
T-10-2,SD2.jpg,T3.png,f,1045,604,f
T-10-2,SD2.jpg,T1.png,j,481,1028,j
T-10-2,SD2.jpg,T5.png,j,500,1571,j
T-10-2,SD2.jpg,T2.png,j,438,854,f
T-10-2,SD2.jpg,T3.png,f,597,605,f
T-10-2,SD2.jpg,T2.png,j,506,1337,f
T-10-2,SD2.jpg,T1.png,j,386,1465,j
T-10-2,SD2.jpg,T5.png,j,418,1587,f
T-10-2,SD2.jpg,T4.png,j,708,833,f
T-10-2,SD2.jpg,T1.png,j,448,1572,j
T-10-2,SD2.jpg,T4.png,j,294,757,f
T-10-2,SD2.jpg,T2.png,j,334,526,f
T-10-2,SD2.jpg,T5.png,j,489,1438,f
T-10-2,SD2.jpg,T3.png,f,319,709,f
T-10-2,SD3.jpg,T2.png,j,549,1314,f
T-10-2,SD3.jpg,T5.png,j,764,1001,j
T-10-2,SD3.jpg,T4.png,j,577,1451,j
T-10-2,SD3.jpg,T1.png,j,374,812,j
T-10-2,SD3.jpg,T3.png,f,1226,831,f
T-10-2,SD3.jpg,T5.png,j,346,1653,j
T-10-2,SD3.jpg,T2.png,j,510,1728,j
T-10-2,SD3.jpg,T3.png,f,684,697,f
T-10-2,SD3.jpg,T1.png,j,515,1199,j
T-10-2,SD3.jpg,T4.png,j,454,1372,f
T-10-2,SD3.jpg,T3.png,f,507,639,f
T-10-2,SD3.jpg,T1.png,j,449,1377,j
T-10-2,SD3.jpg,T5.png,j,427,1236,j
T-10-2,SD3.jpg,T2.png,j,468,1315,j
T-10-2,SD3.jpg,T4.png,j,490,906,f
T-10-2,SD3.jpg,T2.png,j,649,1919,f
T-10-2,SD3.jpg,T4.png,j,455,930,f
T-10-2,SD3.jpg,T1.png,j,418,824,j
T-10-2,SD3.jpg,T5.png,j,334,1162,j
T-10-2,SD3.jpg,T3.png,f,327,685,f
T-11-1,SD1.jpg,T4.png,,,,
T-11-1,SD1.jpg,T1.png,,,,
T-11-1,SD2.jpg,T5.png,,,,
T-11-1,SD2.jpg,T1.png,,,,
T-11-1,SD3.jpg,T4.png,,,,
T-11-1,SD3.jpg,T5.png,,,,
T-11-1,SD1.jpg,T1.png,j,834,2032,j
T-11-1,SD1.jpg,T2.png,f,994,2384,f
T-11-1,SD1.jpg,T5.png,f,812,2961,f
T-11-1,SD1.jpg,T3.png,f,594,1129,f
T-11-1,SD1.jpg,T4.png,f,282,1134,f
T-11-1,SD1.jpg,T2.png,f,312,772,f
T-11-1,SD1.jpg,T3.png,f,522,638,f
T-11-1,SD1.jpg,T4.png,f,337,1276,f
T-11-1,SD1.jpg,T5.png,f,386,1464,f
T-11-1,SD1.jpg,T1.png,f,302,1817,f
T-11-1,SD1.jpg,T4.png,f,382,716,f
T-11-1,SD1.jpg,T1.png,f,430,700,f
T-11-1,SD1.jpg,T3.png,f,454,737,f
T-11-1,SD1.jpg,T5.png,f,332,866,f
T-11-1,SD1.jpg,T2.png,f,615,979,f
T-11-1,SD1.jpg,T1.png,f,431,2077,f
T-11-1,SD1.jpg,T3.png,f,746,1722,f
T-11-1,SD1.jpg,T2.png,j,390,1280,f
T-11-1,SD1.jpg,T5.png,j,783,1569,j
T-11-1,SD1.jpg,T4.png,j,680,0,
T-11-1,SD2.jpg,T3.png,j,304,945,f
T-11-1,SD2.jpg,T5.png,j,261,3822,j
T-11-1,SD2.jpg,T2.png,j,456,1102,j
T-11-1,SD2.jpg,T1.png,j,255,726,j
T-11-1,SD2.jpg,T4.png,j,266,723,j
T-11-1,SD2.jpg,T1.png,j,505,534,j
T-11-1,SD2.jpg,T5.png,j,528,585,j
T-11-1,SD2.jpg,T3.png,f,754,1081,f
T-11-1,SD2.jpg,T2.png,j,814,808,j
T-11-1,SD2.jpg,T4.png,j,278,619,j
T-11-1,SD2.jpg,T2.png,j,255,593,j
T-11-1,SD2.jpg,T5.png,j,312,615,j
T-11-1,SD2.jpg,T1.png,j,928,541,j
T-11-1,SD2.jpg,T4.png,j,327,2082,j
T-11-1,SD2.jpg,T3.png,f,853,906,f
T-11-1,SD2.jpg,T2.png,j,323,2672,j
T-11-1,SD2.jpg,T1.png,j,523,684,j
T-11-1,SD2.jpg,T3.png,f,627,2206,f
T-11-1,SD2.jpg,T5.png,j,414,1171,j
T-11-1,SD2.jpg,T4.png,j,805,1079,j
T-11-1,SD3.jpg,T5.png,j,652,1239,j
T-11-1,SD3.jpg,T3.png,f,520,831,f
T-11-1,SD3.jpg,T1.png,j,397,371,j
T-11-1,SD3.jpg,T2.png,j,273,786,j
T-11-1,SD3.jpg,T4.png,j,494,900,j
T-11-1,SD3.jpg,T1.png,j,571,457,j
T-11-1,SD3.jpg,T4.png,j,428,471,j
T-11-1,SD3.jpg,T3.png,f,464,414,f
T-11-1,SD3.jpg,T2.png,j,428,471,j
T-11-1,SD3.jpg,T5.png,j,265,515,j
T-11-1,SD3.jpg,T2.png,j,495,398,j
T-11-1,SD3.jpg,T5.png,j,297,478,j
T-11-1,SD3.jpg,T3.png,f,328,496,f
T-11-1,SD3.jpg,T4.png,j,341,468,j
T-11-1,SD3.jpg,T1.png,j,233,413,j
T-11-1,SD3.jpg,T4.png,j,268,460,j
T-11-1,SD3.jpg,T2.png,j,283,492,j
T-11-1,SD3.jpg,T5.png,j,310,523,j
T-11-1,SD3.jpg,T1.png,j,261,501,j
T-11-1,SD3.jpg,T3.png,f,324,528,f
T-11-2,SD1.jpg,T1.png,,,,
T-11-2,SD1.jpg,T3.png,,,,
T-11-2,SD2.jpg,T1.png,,,,
T-11-2,SD2.jpg,T4.png,,,,
T-11-2,SD3.jpg,T3.png,,,,
T-11-2,SD3.jpg,T2.png,,,,
T-11-2,SD1.jpg,T2.png,j,687,897,j
T-11-2,SD1.jpg,T3.png,f,405,505,f
T-11-2,SD1.jpg,T1.png,j,293,659,j
T-11-2,SD1.jpg,T4.png,j,679,362,j
T-11-2,SD1.jpg,T5.png,j,346,705,j
T-11-2,SD1.jpg,T1.png,j,599,546,j
T-11-2,SD1.jpg,T3.png,f,357,501,f
T-11-2,SD1.jpg,T2.png,j,677,682,j
T-11-2,SD1.jpg,T4.png,j,583,448,j
T-11-2,SD1.jpg,T5.png,j,475,964,j
T-11-2,SD1.jpg,T3.png,f,559,808,f
T-11-2,SD1.jpg,T5.png,j,253,900,j
T-11-2,SD1.jpg,T1.png,j,385,882,j
T-11-2,SD1.jpg,T4.png,j,464,605,j
T-11-2,SD1.jpg,T2.png,j,373,571,j
T-11-2,SD1.jpg,T3.png,f,552,601,f
T-11-2,SD1.jpg,T2.png,j,422,523,j
T-11-2,SD1.jpg,T5.png,j,339,444,j
T-11-2,SD1.jpg,T1.png,j,468,503,j
T-11-2,SD1.jpg,T4.png,j,290,629,j
T-11-2,SD2.jpg,T3.png,f,279,637,f
T-11-2,SD2.jpg,T4.png,j,248,306,j
T-11-2,SD2.jpg,T1.png,j,223,269,j
T-11-2,SD2.jpg,T5.png,j,431,361,j
T-11-2,SD2.jpg,T2.png,j,320,396,j
T-11-2,SD2.jpg,T3.png,f,254,696,f
T-11-2,SD2.jpg,T4.png,j,397,315,j
T-11-2,SD2.jpg,T2.png,j,579,530,j
T-11-2,SD2.jpg,T5.png,j,379,492,j
T-11-2,SD2.jpg,T1.png,j,440,599,j
T-11-2,SD2.jpg,T5.png,j,364,447,j
T-11-2,SD2.jpg,T3.png,f,408,900,f
T-11-2,SD2.jpg,T2.png,j,406,406,j
T-11-2,SD2.jpg,T1.png,j,556,433,j
T-11-2,SD2.jpg,T4.png,j,480,467,j
T-11-2,SD2.jpg,T5.png,j,333,479,j
T-11-2,SD2.jpg,T3.png,f,377,1180,f
T-11-2,SD2.jpg,T2.png,j,293,705,j
T-11-2,SD2.jpg,T4.png,j,261,452,j
T-11-2,SD2.jpg,T1.png,j,468,414,j
T-11-2,SD3.jpg,T3.png,f,338,1131,f
T-11-2,SD3.jpg,T4.png,j,256,414,j
T-11-2,SD3.jpg,T1.png,j,248,538,j
T-11-2,SD3.jpg,T2.png,j,185,370,j
T-11-2,SD3.jpg,T5.png,j,421,518,j
T-11-2,SD3.jpg,T4.png,j,314,470,j
T-11-2,SD3.jpg,T1.png,j,263,438,j
T-11-2,SD3.jpg,T5.png,j,488,347,j
T-11-2,SD3.jpg,T2.png,j,252,432,j
T-11-2,SD3.jpg,T3.png,f,337,863,f
T-11-2,SD3.jpg,T1.png,j,328,441,j
T-11-2,SD3.jpg,T5.png,j,332,464,j
T-11-2,SD3.jpg,T3.png,f,230,1192,f
T-11-2,SD3.jpg,T2.png,j,333,548,j
T-11-2,SD3.jpg,T4.png,j,227,468,j
T-11-2,SD3.jpg,T2.png,j,276,481,j
T-11-2,SD3.jpg,T4.png,j,117,521,j
T-11-2,SD3.jpg,T1.png,j,237,419,j
T-11-2,SD3.jpg,T5.png,j,63,496,j
T-11-2,SD3.jpg,T3.png,f,224,768,f
T-12-1,SD1.jpg,T3.png,,,,
T-12-1,SD1.jpg,T1.png,,,,
T-12-1,SD2.jpg,T4.png,,,,
T-12-1,SD2.jpg,T1.png,,,,
T-12-1,SD3.jpg,T3.png,,,,
T-12-1,SD3.jpg,T2.png,,,,
T-12-1,SD1.jpg,T1.png,j,1156,1398,f
T-12-1,SD1.jpg,T4.png,f,1099,1736,f
T-12-1,SD1.jpg,T3.png,j,943,1150,f
T-12-1,SD1.jpg,T5.png,f,1311,2303,f
T-12-1,SD1.jpg,T2.png,f,1653,1999,f
T-12-1,SD1.jpg,T5.png,f,1044,1765,f
T-12-1,SD1.jpg,T1.png,f,730,1258,f
T-12-1,SD1.jpg,T4.png,f,858,2191,f
T-12-1,SD1.jpg,T2.png,f,1300,1816,f
T-12-1,SD1.jpg,T3.png,f,781,941,f
T-12-1,SD1.jpg,T1.png,f,357,1095,f
T-12-1,SD1.jpg,T3.png,f,471,1185,f
T-12-1,SD1.jpg,T4.png,f,425,879,f
T-12-1,SD1.jpg,T5.png,f,624,1546,f
T-12-1,SD1.jpg,T2.png,f,550,1614,f
T-12-1,SD1.jpg,T1.png,f,724,1522,f
T-12-1,SD1.jpg,T5.png,f,853,3719,f
T-12-1,SD1.jpg,T4.png,f,622,692,f
T-12-1,SD1.jpg,T2.png,f,776,808,f
T-12-1,SD1.jpg,T3.png,f,811,985,f
T-12-1,SD2.jpg,T2.png,j,1155,3013,j
T-12-1,SD2.jpg,T1.png,f,3123,3082,j
T-12-1,SD2.jpg,T3.png,f,1703,1186,f
T-12-1,SD2.jpg,T5.png,j,379,1789,j
T-12-1,SD2.jpg,T4.png,j,384,3155,j
T-12-1,SD2.jpg,T3.png,f,501,958,f
T-12-1,SD2.jpg,T2.png,j,549,1408,j
T-12-1,SD2.jpg,T1.png,j,1171,1179,j
T-12-1,SD2.jpg,T5.png,j,1192,3495,j
T-12-1,SD2.jpg,T4.png,j,701,1558,j
T-12-1,SD2.jpg,T3.png,f,467,913,f
T-12-1,SD2.jpg,T5.png,j,1061,1301,j
T-12-1,SD2.jpg,T4.png,j,290,1756,j
T-12-1,SD2.jpg,T2.png,j,689,1031,j
T-12-1,SD2.jpg,T1.png,j,333,1040,j
T-12-1,SD2.jpg,T5.png,j,425,1012,j
T-12-1,SD2.jpg,T3.png,f,483,711,f
T-12-1,SD2.jpg,T1.png,j,698,1347,j
T-12-1,SD2.jpg,T4.png,j,584,1588,j
T-12-1,SD2.jpg,T2.png,j,379,968,j
T-12-1,SD3.jpg,T4.png,j,635,1277,j
T-12-1,SD3.jpg,T3.png,f,650,938,f
T-12-1,SD3.jpg,T5.png,j,548,1406,j
T-12-1,SD3.jpg,T1.png,j,320,2224,j
T-12-1,SD3.jpg,T2.png,j,304,1596,j
T-12-1,SD3.jpg,T5.png,j,505,1296,j
T-12-1,SD3.jpg,T3.png,f,337,744,f
T-12-1,SD3.jpg,T2.png,j,308,1163,j
T-12-1,SD3.jpg,T1.png,j,249,767,j
T-12-1,SD3.jpg,T4.png,j,411,807,j
T-12-1,SD3.jpg,T3.png,f,494,452,f
T-12-1,SD3.jpg,T4.png,j,344,509,j
T-12-1,SD3.jpg,T5.png,j,248,895,j
T-12-1,SD3.jpg,T1.png,j,369,1042,j
T-12-1,SD3.jpg,T2.png,j,584,819,j
T-12-1,SD3.jpg,T5.png,j,296,1330,j
T-12-1,SD3.jpg,T1.png,j,1390,797,j
T-12-1,SD3.jpg,T4.png,j,568,596,j
T-12-1,SD3.jpg,T3.png,f,472,652,f
T-12-1,SD3.jpg,T2.png,j,607,561,j
T-13-1,SD1.jpg,T5.png,,,,
T-13-1,SD1.jpg,T2.png,,,,
T-13-1,SD2.jpg,T1.png,,,,
T-13-1,SD2.jpg,T2.png,,,,
T-13-1,SD3.jpg,T5.png,,,,
T-13-1,SD3.jpg,T1.png,,,,
T-13-1,SD1.jpg,T3.png,f,1583,1892,f
T-13-1,SD1.jpg,T4.png,f,1139,1795,f
T-13-1,SD1.jpg,T1.png,f,1123,2367,f
T-13-1,SD1.jpg,T2.png,f,1376,2921,f
T-13-1,SD1.jpg,T5.png,f,3988,1571,f
T-13-1,SD1.jpg,T1.png,f,2113,4386,f
T-13-1,SD1.jpg,T5.png,f,1193,3829,f
T-13-1,SD1.jpg,T4.png,f,1169,3118,f
T-13-1,SD1.jpg,T3.png,f,1148,2436,f
T-13-1,SD1.jpg,T2.png,f,1295,1786,f
T-13-1,SD1.jpg,T3.png,f,2531,2540,f
T-13-1,SD1.jpg,T5.png,j,1462,1998,j
T-13-1,SD1.jpg,T1.png,j,1140,2564,j
T-13-1,SD1.jpg,T4.png,j,1247,2567,j
T-13-1,SD1.jpg,T2.png,f,2303,3269,f
T-13-1,SD1.jpg,T4.png,f,2011,4600,f
T-13-1,SD1.jpg,T2.png,j,827,0,
T-13-1,SD1.jpg,T3.png,f,1121,1481,f
T-13-1,SD1.jpg,T5.png,j,519,2984,j
T-13-1,SD1.jpg,T1.png,j,324,1455,j
T-13-1,SD2.jpg,T2.png,f,719,3337,f
T-13-1,SD2.jpg,T5.png,j,914,1440,f
T-13-1,SD2.jpg,T4.png,j,1364,2518,j
T-13-1,SD2.jpg,T3.png,f,1124,1333,f
T-13-1,SD2.jpg,T1.png,j,317,4060,j
T-13-1,SD2.jpg,T4.png,j,498,4293,j
T-13-1,SD2.jpg,T1.png,j,1920,2577,j
T-13-1,SD2.jpg,T5.png,j,572,2902,j
T-13-1,SD2.jpg,T3.png,f,357,1284,f
T-13-1,SD2.jpg,T2.png,j,456,3620,j
T-13-1,SD2.jpg,T1.png,j,1750,0,
T-13-1,SD2.jpg,T4.png,f,604,3346,f
T-13-1,SD2.jpg,T3.png,f,1868,790,f
T-13-1,SD2.jpg,T2.png,f,543,3836,f
T-13-1,SD2.jpg,T5.png,j,985,3463,j
T-13-1,SD2.jpg,T4.png,j,874,2863,j
T-13-1,SD2.jpg,T2.png,j,383,1762,j
T-13-1,SD2.jpg,T3.png,f,1030,1202,f
T-13-1,SD2.jpg,T5.png,f,788,3108,f
T-13-1,SD2.jpg,T1.png,f,696,4009,f
