DataFile.Basename,SD,choise,justice1.RESP,justice1.RT,T1.RT,T1.RESP
T-13-1,SD3.jpg,T3.png,f,1667,2265,f
T-13-1,SD3.jpg,T5.png,j,1526,2218,j
T-13-1,SD3.jpg,T4.png,j,2707,0,
T-13-1,SD3.jpg,T2.png,j,279,2127,j
T-13-1,SD3.jpg,T1.png,j,655,2868,j
T-13-1,SD3.jpg,T4.png,j,593,1930,j
T-13-1,SD3.jpg,T5.png,j,323,3105,j
T-13-1,SD3.jpg,T1.png,f,729,2113,f
T-13-1,SD3.jpg,T3.png,f,802,1264,f
T-13-1,SD3.jpg,T2.png,f,885,2025,f
T-13-1,SD3.jpg,T1.png,j,846,3415,j
T-13-1,SD3.jpg,T3.png,f,1818,1295,f
T-13-1,SD3.jpg,T4.png,f,1118,2429,f
T-13-1,SD3.jpg,T5.png,f,1117,1692,f
T-13-1,SD3.jpg,T2.png,j,872,0,
T-13-1,SD3.jpg,T3.png,f,377,1415,f
T-13-1,SD3.jpg,T5.png,f,751,1562,f
T-13-1,SD3.jpg,T4.png,j,1336,1679,j
T-13-1,SD3.jpg,T2.png,j,505,2434,j
T-13-1,SD3.jpg,T1.png,j,1910,2181,j
T-14-1,SD1.jpg,T3.png,,,,
T-14-1,SD1.jpg,T4.png,,,,
T-14-1,SD2.jpg,T5.png,,,,
T-14-1,SD2.jpg,T4.png,,,,
T-14-1,SD3.jpg,T5.png,,,,
T-14-1,SD3.jpg,T3.png,,,,
T-14-1,SD1.jpg,T5.png,f,1394,2618,f
T-14-1,SD1.jpg,T3.png,f,1082,1600,f
T-14-1,SD1.jpg,T4.png,f,497,1539,f
T-14-1,SD1.jpg,T2.png,,0,2879,f
T-14-1,SD1.jpg,T1.png,j,1382,2285,j
T-14-1,SD1.jpg,T2.png,j,985,2568,j
T-14-1,SD1.jpg,T5.png,f,787,2653,f
T-14-1,SD1.jpg,T4.png,f,306,2015,f
T-14-1,SD1.jpg,T3.png,f,506,1005,f
T-14-1,SD1.jpg,T1.png,j,532,1827,j
T-14-1,SD1.jpg,T5.png,f,915,2359,f
T-14-1,SD1.jpg,T4.png,f,554,1235,f
T-14-1,SD1.jpg,T1.png,j,435,1606,j
T-14-1,SD1.jpg,T3.png,f,444,1171,f
T-14-1,SD1.jpg,T2.png,j,624,1494,j
T-14-1,SD1.jpg,T1.png,j,331,1627,j
T-14-1,SD1.jpg,T2.png,j,582,2058,j
T-14-1,SD1.jpg,T4.png,f,401,2162,f
T-14-1,SD1.jpg,T3.png,f,411,999,f
T-14-1,SD1.jpg,T5.png,f,217,1230,f
T-14-1,SD2.jpg,T3.png,f,287,1355,f
T-14-1,SD2.jpg,T1.png,j,849,2597,j
T-14-1,SD2.jpg,T2.png,f,1817,1754,f
T-14-1,SD2.jpg,T5.png,j,834,2778,j
T-14-1,SD2.jpg,T4.png,f,299,2320,f
T-14-1,SD2.jpg,T2.png,f,636,1797,f
T-14-1,SD2.jpg,T3.png,f,298,1498,f
T-14-1,SD2.jpg,T1.png,j,318,2515,j
T-14-1,SD2.jpg,T4.png,f,1178,1248,f
T-14-1,SD2.jpg,T5.png,j,317,1515,j
T-14-1,SD2.jpg,T2.png,f,237,1419,f
T-14-1,SD2.jpg,T1.png,j,371,1060,j
T-14-1,SD2.jpg,T4.png,f,1196,1292,f
T-14-1,SD2.jpg,T3.png,f,283,782,f
T-14-1,SD2.jpg,T5.png,j,953,2337,j
T-14-1,SD2.jpg,T3.png,f,299,899,f
T-14-1,SD2.jpg,T1.png,j,649,1158,j
T-14-1,SD2.jpg,T2.png,f,782,1201,f
T-14-1,SD2.jpg,T4.png,f,981,1959,f
T-14-1,SD2.jpg,T5.png,j,276,3622,j
T-14-1,SD3.jpg,T2.png,f,1692,1565,f
T-14-1,SD3.jpg,T4.png,j,780,2417,j
T-14-1,SD3.jpg,T3.png,f,427,1028,f
T-14-1,SD3.jpg,T1.png,f,658,2521,f
T-14-1,SD3.jpg,T5.png,j,2446,3091,j
T-14-1,SD3.jpg,T4.png,j,2245,3735,j
T-14-1,SD3.jpg,T2.png,f,1683,2259,f
T-14-1,SD3.jpg,T1.png,f,1079,3100,f
T-14-1,SD3.jpg,T5.png,f,4079,3900,j
T-14-1,SD3.jpg,T3.png,f,443,1155,f
T-14-1,SD3.jpg,T4.png,f,3411,0,
T-14-1,SD3.jpg,T2.png,j,1873,2257,f
T-14-1,SD3.jpg,T3.png,j,1335,1830,j
T-14-1,SD3.jpg,T1.png,f,1205,2367,f
T-14-1,SD3.jpg,T5.png,f,1907,2700,j
T-14-1,SD3.jpg,T1.png,f,713,3098,f
T-14-1,SD3.jpg,T2.png,f,933,2812,f
T-14-1,SD3.jpg,T3.png,j,1849,1258,j
T-14-1,SD3.jpg,T4.png,,0,4326,f
T-14-1,SD3.jpg,T5.png,f,2483,2299,j
T-15-1,SD1.jpg,T1.png,,,,
T-15-1,SD1.jpg,T2.png,,,,
T-15-1,SD2.jpg,T4.png,,,,
T-15-1,SD2.jpg,T2.png,,,,
T-15-1,SD3.jpg,T1.png,,,,
T-15-1,SD3.jpg,T5.png,,,,
T-15-1,SD1.jpg,T2.png,f,784,2086,f
T-15-1,SD1.jpg,T3.png,f,883,1583,f
T-15-1,SD1.jpg,T4.png,f,1288,1365,f
T-15-1,SD1.jpg,T5.png,f,894,2105,f
T-15-1,SD1.jpg,T1.png,f,693,2172,f
T-15-1,SD1.jpg,T4.png,f,553,3382,f
T-15-1,SD1.jpg,T2.png,f,411,999,f
T-15-1,SD1.jpg,T1.png,f,332,755,f
T-15-1,SD1.jpg,T5.png,f,690,664,f
T-15-1,SD1.jpg,T3.png,f,483,1720,f
T-15-1,SD1.jpg,T2.png,f,1377,0,
T-15-1,SD1.jpg,T1.png,f,536,2045,f
T-15-1,SD1.jpg,T4.png,f,564,2843,f
T-15-1,SD1.jpg,T3.png,f,262,747,f
T-15-1,SD1.jpg,T5.png,f,209,405,f
T-15-1,SD1.jpg,T2.png,f,365,2498,f
T-15-1,SD1.jpg,T4.png,f,440,939,f
T-15-1,SD1.jpg,T5.png,j,1996,656,f
T-15-1,SD1.jpg,T3.png,f,1390,725,f
T-15-1,SD1.jpg,T1.png,j,945,3135,f
T-15-1,SD2.jpg,T3.png,f,672,1446,f
T-15-1,SD2.jpg,T1.png,f,770,4676,f
T-15-1,SD2.jpg,T4.png,j,1689,3188,f
T-15-1,SD2.jpg,T5.png,j,898,2354,j
T-15-1,SD2.jpg,T2.png,f,968,1264,f
T-15-1,SD2.jpg,T1.png,f,291,2400,f
T-15-1,SD2.jpg,T5.png,j,746,3249,j
T-15-1,SD2.jpg,T4.png,j,310,3489,f
T-15-1,SD2.jpg,T3.png,f,208,1554,f
T-15-1,SD2.jpg,T2.png,f,226,2135,f
T-15-1,SD2.jpg,T4.png,j,803,3487,f
T-15-1,SD2.jpg,T5.png,j,889,1093,j
T-15-1,SD2.jpg,T1.png,f,393,1312,f
T-15-1,SD2.jpg,T3.png,f,241,846,f
T-15-1,SD2.jpg,T2.png,f,238,1064,f
T-15-1,SD2.jpg,T3.png,f,148,711,f
T-15-1,SD2.jpg,T1.png,f,447,1010,f
T-15-1,SD2.jpg,T5.png,j,840,3060,j
T-15-1,SD2.jpg,T2.png,f,540,795,f
T-15-1,SD2.jpg,T4.png,f,916,3064,f
T-15-1,SD3.jpg,T2.png,f,499,2421,f
T-15-1,SD3.jpg,T3.png,f,501,2703,f
T-15-1,SD3.jpg,T5.png,j,240,1542,j
T-15-1,SD3.jpg,T1.png,f,481,896,f
T-15-1,SD3.jpg,T4.png,j,249,1122,f
T-15-1,SD3.jpg,T3.png,f,147,826,f
T-15-1,SD3.jpg,T4.png,f,528,2269,f
T-15-1,SD3.jpg,T1.png,j,1048,1261,f
T-15-1,SD3.jpg,T5.png,j,251,1428,j
T-15-1,SD3.jpg,T2.png,f,252,783,f
T-15-1,SD3.jpg,T5.png,j,318,975,j
T-15-1,SD3.jpg,T1.png,f,241,839,f
T-15-1,SD3.jpg,T4.png,f,728,1611,f
T-15-1,SD3.jpg,T2.png,f,346,1129,f
T-15-1,SD3.jpg,T3.png,f,14,587,f
T-15-1,SD3.jpg,T5.png,j,309,1025,j
T-15-1,SD3.jpg,T3.png,f,311,563,f
T-15-1,SD3.jpg,T4.png,f,434,1499,f
T-15-1,SD3.jpg,T2.png,f,392,531,f
T-15-1,SD3.jpg,T1.png,f,419,602,f
T-16-1,SD1.jpg,T5.png,,,,
T-16-1,SD1.jpg,T1.png,,,,
T-16-1,SD2.jpg,T5.png,,,,
T-16-1,SD2.jpg,T2.png,,,,
T-16-1,SD3.jpg,T3.png,,,,
T-16-1,SD3.jpg,T2.png,,,,
T-16-1,SD1.jpg,T5.png,f,2186,3567,f
T-16-1,SD1.jpg,T2.png,f,2154,4283,f
T-16-1,SD1.jpg,T4.png,j,1685,3407,f
T-16-1,SD1.jpg,T1.png,f,1233,2128,f
T-16-1,SD1.jpg,T3.png,f,2054,1807,f
T-16-1,SD1.jpg,T5.png,f,2931,2899,f
T-16-1,SD1.jpg,T2.png,j,554,4003,f
T-16-1,SD1.jpg,T1.png,f,908,2265,f
T-16-1,SD1.jpg,T3.png,f,1506,1583,f
T-16-1,SD1.jpg,T4.png,j,1871,3044,f
T-16-1,SD1.jpg,T1.png,j,1484,3029,f
T-16-1,SD1.jpg,T4.png,j,1996,4071,f
T-16-1,SD1.jpg,T2.png,j,2910,0,
T-16-1,SD1.jpg,T5.png,j,2124,2937,j
T-16-1,SD1.jpg,T3.png,f,1649,3156,f
T-16-1,SD1.jpg,T4.png,j,1935,3706,j
T-16-1,SD1.jpg,T5.png,j,1884,2779,j
T-16-1,SD1.jpg,T3.png,f,1047,2090,f
T-16-1,SD1.jpg,T1.png,j,773,2960,f
T-16-1,SD1.jpg,T2.png,j,1993,0,
T-16-1,SD2.jpg,T4.png,j,2791,0,
T-16-1,SD2.jpg,T2.png,f,3358,2939,f
T-16-1,SD2.jpg,T5.png,j,430,2397,j
T-16-1,SD2.jpg,T3.png,f,347,1763,f
T-16-1,SD2.jpg,T1.png,j,1566,2382,f
T-16-1,SD2.jpg,T4.png,f,929,1938,f
T-16-1,SD2.jpg,T2.png,j,1653,3122,f
T-16-1,SD2.jpg,T5.png,j,1366,2534,j
T-16-1,SD2.jpg,T1.png,j,629,3221,f
T-16-1,SD2.jpg,T3.png,f,320,1160,f
T-16-1,SD2.jpg,T1.png,j,278,3481,f
T-16-1,SD2.jpg,T3.png,f,740,849,f
T-16-1,SD2.jpg,T5.png,j,411,2538,j
T-16-1,SD2.jpg,T2.png,j,377,2821,f
T-16-1,SD2.jpg,T4.png,j,339,2696,f
T-16-1,SD2.jpg,T3.png,f,514,1035,f
T-16-1,SD2.jpg,T2.png,j,348,1856,f
T-16-1,SD2.jpg,T4.png,j,279,4182,f
T-16-1,SD2.jpg,T1.png,j,480,1824,f
T-16-1,SD2.jpg,T5.png,j,346,2584,j
T-16-1,SD3.jpg,T2.png,f,1323,3461,f
T-16-1,SD3.jpg,T1.png,f,779,2414,f
T-16-1,SD3.jpg,T3.png,f,375,865,f
T-16-1,SD3.jpg,T4.png,j,726,2960,j
T-16-1,SD3.jpg,T5.png,j,292,2765,j
T-16-1,SD3.jpg,T4.png,j,1232,2337,f
T-16-1,SD3.jpg,T5.png,j,472,1676,j
T-16-1,SD3.jpg,T1.png,j,258,1355,f
T-16-1,SD3.jpg,T2.png,j,874,4820,f
T-16-1,SD3.jpg,T3.png,f,468,934,f
T-16-1,SD3.jpg,T2.png,j,164,1540,f
T-16-1,SD3.jpg,T4.png,j,266,3178,f
T-16-1,SD3.jpg,T1.png,j,260,1712,f
T-16-1,SD3.jpg,T3.png,f,285,778,f
T-16-1,SD3.jpg,T5.png,j,682,1761,j
T-16-1,SD3.jpg,T2.png,j,377,1417,f
T-16-1,SD3.jpg,T1.png,j,467,1115,f
T-16-1,SD3.jpg,T4.png,f,1001,1406,f
T-16-1,SD3.jpg,T5.png,j,241,2239,j
T-16-1,SD3.jpg,T3.png,f,314,1016,f
T-17-1,SD1.jpg,T4.png,,,,
T-17-1,SD1.jpg,T1.png,,,,
T-17-1,SD2.jpg,T2.png,,,,
T-17-1,SD2.jpg,T5.png,,,,
T-17-1,SD3.jpg,T4.png,,,,
T-17-1,SD3.jpg,T3.png,,,,
T-17-1,SD1.jpg,T5.png,f,688,2118,f
T-17-1,SD1.jpg,T4.png,j,642,2651,f
T-17-1,SD1.jpg,T1.png,j,555,4379,f
T-17-1,SD1.jpg,T2.png,j,514,2857,f
T-17-1,SD1.jpg,T3.png,f,643,1437,f
T-17-1,SD1.jpg,T2.png,j,511,2168,f
T-17-1,SD1.jpg,T1.png,j,543,2331,f
T-17-1,SD1.jpg,T5.png,j,590,1886,f
T-17-1,SD1.jpg,T3.png,f,828,1240,f
T-17-1,SD1.jpg,T4.png,j,617,3702,f
T-17-1,SD1.jpg,T2.png,j,643,3160,f
T-17-1,SD1.jpg,T4.png,j,422,2180,f
T-17-1,SD1.jpg,T1.png,j,493,1568,f
T-17-1,SD1.jpg,T5.png,j,458,2573,f
T-17-1,SD1.jpg,T3.png,f,552,1188,f
T-17-1,SD1.jpg,T2.png,j,811,1707,f
T-17-1,SD1.jpg,T5.png,j,589,1222,f
T-17-1,SD1.jpg,T4.png,j,445,1525,f
T-17-1,SD1.jpg,T1.png,j,711,1334,f
T-17-1,SD1.jpg,T3.png,f,652,1308,f
T-17-1,SD2.jpg,T1.png,j,662,2730,f
T-17-1,SD2.jpg,T3.png,f,835,1735,f
T-17-1,SD2.jpg,T2.png,j,468,1157,f
T-17-1,SD2.jpg,T5.png,j,588,1847,f
T-17-1,SD2.jpg,T4.png,j,409,1221,f
T-17-1,SD2.jpg,T5.png,j,554,2029,f
T-17-1,SD2.jpg,T1.png,j,483,1764,f
T-17-1,SD2.jpg,T4.png,j,451,1922,f
T-17-1,SD2.jpg,T3.png,f,565,1522,f
T-17-1,SD2.jpg,T2.png,j,500,1763,f
T-17-1,SD2.jpg,T1.png,j,429,2263,f
T-17-1,SD2.jpg,T4.png,j,494,1518,f
T-17-1,SD2.jpg,T3.png,f,569,1181,f
T-17-1,SD2.jpg,T2.png,j,426,1598,f
T-17-1,SD2.jpg,T5.png,j,408,1245,f
T-17-1,SD2.jpg,T2.png,j,420,870,f
T-17-1,SD2.jpg,T5.png,j,456,1632,f
T-17-1,SD2.jpg,T4.png,j,682,1363,f
T-17-1,SD2.jpg,T3.png,f,530,1268,f
T-17-1,SD2.jpg,T1.png,j,419,1194,f
T-17-1,SD3.jpg,T5.png,j,654,2299,f
T-17-1,SD3.jpg,T3.png,f,383,978,f
T-17-1,SD3.jpg,T4.png,j,428,1640,f
T-17-1,SD3.jpg,T2.png,j,476,2357,f
T-17-1,SD3.jpg,T1.png,j,493,2311,f
T-17-1,SD3.jpg,T4.png,j,431,1740,f
T-17-1,SD3.jpg,T5.png,j,677,1097,f
T-17-1,SD3.jpg,T1.png,j,476,1481,f
T-17-1,SD3.jpg,T3.png,f,598,965,f
T-17-1,SD3.jpg,T2.png,j,423,1208,f
T-17-1,SD3.jpg,T1.png,j,803,1174,f
T-17-1,SD3.jpg,T3.png,f,651,1598,f
T-17-1,SD3.jpg,T2.png,j,432,977,f
T-17-1,SD3.jpg,T4.png,j,2664,1678,f
T-17-1,SD3.jpg,T5.png,j,421,1582,f
T-17-1,SD3.jpg,T1.png,j,567,1592,f
T-17-1,SD3.jpg,T5.png,j,967,1275,f
T-17-1,SD3.jpg,T4.png,j,628,1362,f
T-17-1,SD3.jpg,T3.png,f,652,1085,f
T-17-1,SD3.jpg,T2.png,j,433,1218,f
T-18-1,SD1.jpg,T5.png,,,,
T-18-1,SD1.jpg,T2.png,,,,
T-18-1,SD2.jpg,T1.png,,,,
T-18-1,SD2.jpg,T4.png,,,,
T-18-1,SD3.jpg,T5.png,,,,
T-18-1,SD3.jpg,T2.png,,,,
T-18-1,SD1.jpg,T3.png,f,949,1948,f
T-18-1,SD1.jpg,T1.png,j,1044,3540,j
T-18-1,SD1.jpg,T5.png,j,1188,1660,j
T-18-1,SD1.jpg,T4.png,j,537,2046,j
T-18-1,SD1.jpg,T2.png,j,429,1831,j
T-18-1,SD1.jpg,T3.png,f,1421,1102,f
T-18-1,SD1.jpg,T5.png,j,1235,1273,j
T-18-1,SD1.jpg,T1.png,j,969,0,
T-18-1,SD1.jpg,T4.png,j,1028,1918,j
T-18-1,SD1.jpg,T2.png,j,519,1795,j
T-18-1,SD1.jpg,T4.png,j,340,1440,j
T-18-1,SD1.jpg,T2.png,j,599,610,j
T-18-1,SD1.jpg,T1.png,j,341,1287,j
T-18-1,SD1.jpg,T3.png,f,824,1602,j
T-18-1,SD1.jpg,T5.png,j,1443,1410,j
T-18-1,SD1.jpg,T3.png,f,615,1081,f
T-18-1,SD1.jpg,T4.png,j,925,1893,j
T-18-1,SD1.jpg,T5.png,j,389,1092,j
T-18-1,SD1.jpg,T2.png,j,305,629,j
T-18-1,SD1.jpg,T1.png,j,505,1286,j
T-18-1,SD2.jpg,T2.png,j,491,0,
T-18-1,SD2.jpg,T4.png,j,692,1941,j
T-18-1,SD2.jpg,T5.png,j,582,1071,j
T-18-1,SD2.jpg,T1.png,j,590,1169,j
T-18-1,SD2.jpg,T3.png,f,785,1425,f
T-18-1,SD2.jpg,T2.png,j,429,967,j
T-18-1,SD2.jpg,T3.png,f,363,1244,f
T-18-1,SD2.jpg,T1.png,j,423,804,j
T-18-1,SD2.jpg,T5.png,j,529,1073,j
T-18-1,SD2.jpg,T4.png,j,332,2286,j
T-18-1,SD2.jpg,T3.png,f,500,948,f
T-18-1,SD2.jpg,T4.png,j,305,997,j
T-18-1,SD2.jpg,T2.png,j,389,497,j
T-18-1,SD2.jpg,T1.png,j,341,1244,j
T-18-1,SD2.jpg,T5.png,j,668,867,j
T-18-1,SD2.jpg,T1.png,j,843,743,j
T-18-1,SD2.jpg,T5.png,j,368,571,j
T-18-1,SD2.jpg,T3.png,f,574,1069,f
T-18-1,SD2.jpg,T2.png,j,368,2657,j
T-18-1,SD2.jpg,T4.png,j,385,817,j
T-18-1,SD3.jpg,T3.png,f,814,1770,f
T-18-1,SD3.jpg,T5.png,f,829,2324,f
T-18-1,SD3.jpg,T4.png,f,540,1145,f
T-18-1,SD3.jpg,T1.png,j,842,1815,j
T-18-1,SD3.jpg,T2.png,j,654,1076,j
T-18-1,SD3.jpg,T4.png,f,587,4234,f
T-18-1,SD3.jpg,T5.png,f,1022,2726,f
T-18-1,SD3.jpg,T3.png,f,634,1216,f
T-18-1,SD3.jpg,T2.png,j,677,1756,j
T-18-1,SD3.jpg,T1.png,j,876,1870,j
T-18-1,SD3.jpg,T2.png,j,787,3672,j
T-18-1,SD3.jpg,T5.png,f,693,0,
T-18-1,SD3.jpg,T3.png,f,618,1381,f
T-18-1,SD3.jpg,T1.png,j,582,1933,j
T-18-1,SD3.jpg,T4.png,f,570,1999,f
T-18-1,SD3.jpg,T2.png,j,369,3915,j
T-18-1,SD3.jpg,T1.png,j,508,3666,j
T-18-1,SD3.jpg,T3.png,f,528,1701,f
T-18-1,SD3.jpg,T4.png,j,1188,4330,f
T-18-1,SD3.jpg,T5.png,j,1522,0,
T-19-1,SD1.jpg,T2.png,,,,
T-19-1,SD1.jpg,T1.png,,,,
T-19-1,SD2.jpg,T5.png,,,,
T-19-1,SD2.jpg,T1.png,,,,
T-19-1,SD3.jpg,T3.png,,,,
T-19-1,SD3.jpg,T2.png,,,,
T-19-1,SD1.jpg,T3.png,f,1760,1245,f
T-19-1,SD1.jpg,T1.png,j,666,2211,j
T-19-1,SD1.jpg,T4.png,j,530,1843,j
T-19-1,SD1.jpg,T2.png,j,312,1078,j
T-19-1,SD1.jpg,T5.png,j,478,1445,j
T-19-1,SD1.jpg,T1.png,j,345,991,j
T-19-1,SD1.jpg,T3.png,f,750,1309,f
T-19-1,SD1.jpg,T5.png,j,407,2424,j
T-19-1,SD1.jpg,T4.png,j,257,962,j
T-19-1,SD1.jpg,T2.png,j,179,1650,j
T-19-1,SD1.jpg,T5.png,j,216,1329,j
T-19-1,SD1.jpg,T1.png,j,550,1243,j
T-19-1,SD1.jpg,T3.png,f,313,1122,f
T-19-1,SD1.jpg,T4.png,f,299,1645,f
T-19-1,SD1.jpg,T2.png,j,226,781,j
T-19-1,SD1.jpg,T5.png,j,207,868,j
T-19-1,SD1.jpg,T3.png,f,268,660,f
T-19-1,SD1.jpg,T4.png,f,270,1841,f
T-19-1,SD1.jpg,T1.png,j,426,1089,j
T-19-1,SD1.jpg,T2.png,j,303,1116,j
T-19-1,SD2.jpg,T4.png,j,674,1498,j
T-19-1,SD2.jpg,T1.png,j,271,801,j
T-19-1,SD2.jpg,T5.png,j,338,767,j
T-19-1,SD2.jpg,T2.png,j,273,567,j
T-19-1,SD2.jpg,T3.png,f,199,615,f
T-19-1,SD2.jpg,T1.png,j,280,641,j
T-19-1,SD2.jpg,T3.png,f,352,720,f
T-19-1,SD2.jpg,T5.png,j,248,773,j
T-19-1,SD2.jpg,T4.png,j,302,800,j
T-19-1,SD2.jpg,T2.png,j,283,978,j
T-19-1,SD2.jpg,T3.png,f,340,709,f
T-19-1,SD2.jpg,T5.png,j,295,1342,j
T-19-1,SD2.jpg,T1.png,j,99,793,j
T-19-1,SD2.jpg,T2.png,j,231,868,j
T-19-1,SD2.jpg,T4.png,j,148,569,j
T-19-1,SD2.jpg,T2.png,j,269,543,j
T-19-1,SD2.jpg,T1.png,j,417,465,j
T-19-1,SD2.jpg,T4.png,j,276,444,j
T-19-1,SD2.jpg,T5.png,j,331,887,j
T-19-1,SD2.jpg,T3.png,f,355,680,f
T-19-1,SD3.jpg,T5.png,j,299,797,j
T-19-1,SD3.jpg,T3.png,j,1519,310,j
T-19-1,SD3.jpg,T2.png,j,232,1182,j
T-19-1,SD3.jpg,T4.png,j,273,445,j
T-19-1,SD3.jpg,T1.png,j,453,441,j
T-19-1,SD3.jpg,T5.png,j,241,663,j
T-19-1,SD3.jpg,T3.png,f,237,521,f
T-19-1,SD3.jpg,T4.png,j,318,328,j
T-19-1,SD3.jpg,T1.png,j,206,611,j
T-19-1,SD3.jpg,T2.png,j,336,569,j
T-19-1,SD3.jpg,T4.png,j,202,666,j
T-19-1,SD3.jpg,T2.png,j,266,453,j
T-19-1,SD3.jpg,T5.png,j,552,562,j
T-19-1,SD3.jpg,T1.png,j,257,565,j
T-19-1,SD3.jpg,T3.png,f,219,515,f
T-19-1,SD3.jpg,T5.png,j,481,506,j
T-19-1,SD3.jpg,T1.png,j,321,1257,j
T-19-1,SD3.jpg,T2.png,j,564,574,j
T-19-1,SD3.jpg,T3.png,f,293,923,f
T-19-1,SD3.jpg,T4.png,j,248,700,j
T-2-1,SD1.jpg,T1.png,,,,
T-2-1,SD1.jpg,T3.png,,,,
T-2-1,SD2.jpg,T5.png,,,,
T-2-1,SD2.jpg,T4.png,,,,
T-2-1,SD3.jpg,T2.png,,,,
T-2-1,SD3.jpg,T4.png,,,,
T-2-1,SD1.jpg,T2.png,j,945,3402,f
T-2-1,SD1.jpg,T4.png,j,498,3255,f
T-2-1,SD1.jpg,T1.png,j,465,1979,f
T-2-1,SD1.jpg,T5.png,j,380,1503,f
T-2-1,SD1.jpg,T3.png,f,872,1062,f
T-2-1,SD1.jpg,T4.png,j,425,1379,f
T-2-1,SD1.jpg,T5.png,j,913,4341,j
T-2-1,SD1.jpg,T2.png,j,444,1625,f
T-2-1,SD1.jpg,T1.png,j,433,1109,f
T-2-1,SD1.jpg,T3.png,f,402,1402,f
T-2-1,SD1.jpg,T4.png,j,666,2304,j
T-2-1,SD1.jpg,T2.png,j,502,1334,f
T-2-1,SD1.jpg,T5.png,j,270,4619,j
T-2-1,SD1.jpg,T3.png,f,326,796,f
T-2-1,SD1.jpg,T1.png,j,520,1278,f
T-2-1,SD1.jpg,T3.png,j,615,676,f
T-2-1,SD1.jpg,T5.png,j,1043,0,
T-2-1,SD1.jpg,T2.png,j,1179,1265,f
T-2-1,SD1.jpg,T1.png,j,563,1906,f
T-2-1,SD1.jpg,T4.png,j,2064,1836,j
T-2-1,SD2.jpg,T5.png,j,440,1774,j
T-2-1,SD2.jpg,T1.png,j,507,1494,f
